14:53:05,sugang-worker2,3.81%,1.092GiB / 15.62GiB
14:53:05,biostream_api,5.86%,210.3MiB / 15.62GiB
14:53:05,biostream_mcp,0.00%,0B / 0B
14:53:05,biostream_qdrant,0.25%,149.7MiB / 15.62GiB
14:53:05,biostream_db,0.00%,36.37MiB / 15.62GiB
14:53:12,courseregistrationplatform-k6-run-fcf3ac954823,1.94%,1.867GiB / 15.62GiB
14:53:12,courseregistrationplatform-backend_2-1,115.25%,93.83MiB / 15.62GiB
14:53:12,courseregistrationplatform-backend_1-1,115.00%,98.27MiB / 15.62GiB
14:53:12,courseregistrationplatform-frontend-1,0.00%,48.66MiB / 15.62GiB
14:53:12,courseregistrationplatform-worker_1-1,0.00%,31.46MiB / 15.62GiB
14:53:12,courseregistrationplatform-worker_2-1,0.00%,30.76MiB / 15.62GiB
14:53:12,courseregistrationplatform-nginx-1,0.55%,308.8MiB / 15.62GiB
14:53:12,courseregistrationplatform-ai-server-1,0.20%,108MiB / 15.62GiB
14:53:12,courseregistrationplatform-db-1,0.88%,428.4MiB / 15.62GiB
14:53:12,courseregistrationplatform-rabbitmq-1,0.24%,155MiB / 15.62GiB
14:53:12,courseregistrationplatform-redis-1,12.99%,8.32MiB / 15.62GiB
14:53:12,courseregistrationplatform-grafana-1,0.08%,52.04MiB / 15.62GiB
14:53:12,courseregistrationplatform-prometheus-1,0.06%,39.73MiB / 15.62GiB
14:53:12,sugang-control-plane,12.84%,710.7MiB / 15.62GiB
14:53:12,sugang-worker,6.75%,758.9MiB / 15.62GiB
14:53:12,sugang-worker2,4.60%,1.092GiB / 15.62GiB
14:53:12,biostream_api,6.84%,210.3MiB / 15.62GiB
14:53:12,biostream_mcp,0.00%,0B / 0B
14:53:12,biostream_qdrant,3.58%,149.9MiB / 15.62GiB
14:53:12,biostream_db,4.92%,36.37MiB / 15.62GiB
14:53:20,courseregistrationplatform-k6-run-fcf3ac954823,95.66%,1.919GiB / 15.62GiB
14:53:20,courseregistrationplatform-backend_2-1,102.95%,171.5MiB / 15.62GiB
14:53:20,courseregistrationplatform-backend_1-1,108.27%,167.6MiB / 15.62GiB
14:53:20,courseregistrationplatform-frontend-1,0.00%,48.66MiB / 15.62GiB
14:53:20,courseregistrationplatform-worker_1-1,0.00%,31.46MiB / 15.62GiB
14:53:20,courseregistrationplatform-worker_2-1,0.00%,30.76MiB / 15.62GiB
14:53:20,courseregistrationplatform-nginx-1,38.86%,233.3MiB / 15.62GiB
14:53:20,courseregistrationplatform-ai-server-1,0.18%,108MiB / 15.62GiB
14:53:20,courseregistrationplatform-db-1,0.65%,428.4MiB / 15.62GiB
14:53:20,courseregistrationplatform-rabbitmq-1,0.24%,155MiB / 15.62GiB
14:53:20,courseregistrationplatform-redis-1,11.77%,8.812MiB / 15.62GiB
