13:58:14,biostream_db,0.00%,37.42MiB / 9.714GiB
13:58:14,courseregistrationplatform-nginx-1,0.00%,18.3MiB / 9.714GiB
13:58:20,courseregistrationplatform-backend_2-1,0.14%,54.99MiB / 9.714GiB
13:58:20,courseregistrationplatform-backend_1-1,29.60%,60.84MiB / 9.714GiB
13:58:20,courseregistrationplatform-frontend-1,0.00%,22.19MiB / 9.714GiB
13:58:20,courseregistrationplatform-worker_1-1,0.00%,26.77MiB / 9.714GiB
13:58:20,courseregistrationplatform-worker_2-1,0.00%,27.14MiB / 9.714GiB
13:58:20,courseregistrationplatform-nginx-1,0.00%,18.3MiB / 9.714GiB
13:58:20,courseregistrationplatform-ai-server-1,0.15%,127.3MiB / 9.714GiB
13:58:20,courseregistrationplatform-db-1,3.14%,428.4MiB / 9.714GiB
13:58:20,courseregistrationplatform-rabbitmq-1,0.31%,151MiB / 9.714GiB
13:58:20,courseregistrationplatform-redis-1,0.44%,8.867MiB / 9.714GiB
13:58:20,courseregistrationplatform-grafana-1,0.03%,82.45MiB / 9.714GiB
13:58:20,courseregistrationplatform-prometheus-1,0.28%,55.82MiB / 9.714GiB
13:58:20,sugang-control-plane,5.29%,775.4MiB / 9.714GiB
13:58:20,sugang-worker,2.53%,599.7MiB / 9.714GiB
13:58:20,sugang-worker2,3.25%,1.03GiB / 9.714GiB
13:58:20,biostream_api,3.06%,225.3MiB / 9.714GiB
13:58:20,biostream_mcp,0.00%,0B / 0B
13:58:20,biostream_qdrant,0.06%,151.4MiB / 9.714GiB
13:58:20,biostream_db,2.29%,37.47MiB / 9.714GiB
13:58:26,courseregistrationplatform-backend_2-1,0.10%,55.02MiB / 9.714GiB
13:58:26,courseregistrationplatform-backend_1-1,63.74%,128.6MiB / 9.714GiB
13:58:26,courseregistrationplatform-frontend-1,0.00%,22.24MiB / 9.714GiB
13:58:26,courseregistrationplatform-worker_1-1,0.00%,26.77MiB / 9.714GiB
13:58:26,courseregistrationplatform-worker_2-1,0.00%,27.14MiB / 9.714GiB
13:58:26,courseregistrationplatform-nginx-1,0.00%,18.3MiB / 9.714GiB
13:58:26,courseregistrationplatform-ai-server-1,0.22%,127.5MiB / 9.714GiB
13:58:26,courseregistrationplatform-db-1,1.11%,437.5MiB / 9.714GiB
13:58:26,courseregistrationplatform-rabbitmq-1,0.19%,151MiB / 9.714GiB
13:58:26,courseregistrationplatform-redis-1,0.44%,9.113MiB / 9.714GiB
13:58:26,courseregistrationplatform-grafana-1,0.05%,82.45MiB / 9.714GiB
13:58:26,courseregistrationplatform-prometheus-1,0.76%,50.84MiB / 9.714GiB
13:58:26,sugang-control-plane,7.22%,775.7MiB / 9.714GiB
13:58:26,sugang-worker,2.86%,600.5MiB / 9.714GiB
13:58:26,sugang-worker2,5.23%,1.03GiB / 9.714GiB
13:58:26,biostream_api,3.38%,224.7MiB / 9.714GiB
13:58:26,biostream_mcp,0.00%,0B / 0B
13:58:26,biostream_qdrant,0.07%,151MiB / 9.714GiB
13:58:26,biostream_db,0.00%,37.43MiB / 9.714GiB
13:58:31,courseregistrationplatform-backend_2-1,0.00%,55.03MiB / 9.714GiB
13:58:31,courseregistrationplatform-backend_1-1,0.10%,64.94MiB / 9.714GiB
13:58:31,courseregistrationplatform-frontend-1,0.00%,22.19MiB / 9.714GiB
13:58:31,courseregistrationplatform-worker_1-1,0.00%,26.77MiB / 9.714GiB
13:58:31,courseregistrationplatform-worker_2-1,0.00%,27.14MiB / 9.714GiB
13:58:31,courseregistrationplatform-nginx-1,0.00%,18.3MiB / 9.714GiB
13:58:31,courseregistrationplatform-ai-server-1,0.18%,128.2MiB / 9.714GiB
13:58:31,courseregistrationplatform-db-1,0.53%,436.7MiB / 9.714GiB
13:58:31,courseregistrationplatform-rabbitmq-1,0.42%,150.5MiB / 9.714GiB
13:58:31,courseregistrationplatform-redis-1,0.43%,9.066MiB / 9.714GiB
13:58:31,courseregistrationplatform-grafana-1,0.04%,82.8MiB / 9.714GiB
13:58:31,courseregistrationplatform-prometheus-1,0.56%,52.06MiB / 9.714GiB
13:58:31,sugang-control-plane,8.37%,780.7MiB / 9.714GiB
13:58:31,sugang-worker,2.69%,600.9MiB / 9.714GiB
13:58:31,sugang-worker2,2.81%,1.032GiB / 9.714GiB
13:58:31,biostream_api,3.21%,224.4MiB / 9.714GiB
13:58:31,biostream_mcp,0.00%,0B / 0B
13:58:31,biostream_qdrant,0.08%,149MiB / 9.714GiB
13:58:31,biostream_db,0.00%,37.2MiB / 9.714GiB
13:58:31,courseregistrationplatform-k6-run-ec8147916cd5,45.35%,96.31MiB / 9.714GiB
13:58:35,courseregistrationplatform-k6-run-ec8147916cd5,10.87%,504.5MiB / 9.714GiB
13:58:35,courseregistrationplatform-backend_2-1,63.15%,77.57MiB / 9.714GiB
13:58:35,courseregistrationplatform-backend_1-1,68.71%,115.6MiB / 9.714GiB
13:58:35,courseregistrationplatform-frontend-1,0.00%,22.23MiB / 9.714GiB
13:58:35,courseregistrationplatform-worker_1-1,0.00%,26.78MiB / 9.714GiB
13:58:35,courseregistrationplatform-worker_2-1,0.00%,27.14MiB / 9.714GiB
13:58:35,courseregistrationplatform-nginx-1,3.53%,73.3MiB / 9.714GiB
13:58:35,courseregistrationplatform-ai-server-1,0.16%,131.3MiB / 9.714GiB
13:58:35,courseregistrationplatform-db-1,0.42%,436.7MiB / 9.714GiB
13:58:35,courseregistrationplatform-rabbitmq-1,0.17%,146.8MiB / 9.714GiB
13:58:35,courseregistrationplatform-redis-1,6.06%,9.211MiB / 9.714GiB
13:58:35,courseregistrationplatform-grafana-1,0.02%,91.72MiB / 9.714GiB
