15:37:38,courseregistrationplatform-worker_2-1,0.00%,34.71MiB / 15.62GiB
15:37:38,courseregistrationplatform-ai-server-1,0.16%,121.5MiB / 15.62GiB
15:37:38,courseregistrationplatform-rabbitmq-1,0.46%,164.6MiB / 15.62GiB
15:37:38,courseregistrationplatform-redis-1,0.49%,10.72MiB / 15.62GiB
15:37:38,courseregistrationplatform-grafana-1,0.12%,61.41MiB / 15.62GiB
15:37:38,courseregistrationplatform-prometheus-1,0.69%,57.06MiB / 15.62GiB
15:37:38,sugang-control-plane,9.51%,767MiB / 15.62GiB
15:37:38,sugang-worker,2.63%,1.2GiB / 15.62GiB
15:37:38,sugang-worker2,2.00%,1.403GiB / 15.62GiB
15:37:38,biostream_api,4.54%,218.6MiB / 15.62GiB
15:37:38,biostream_mcp,0.00%,0B / 0B
15:37:38,biostream_qdrant,2.18%,168.4MiB / 15.62GiB
15:37:38,biostream_db,3.32%,35.74MiB / 15.62GiB
15:37:46,courseregistrationplatform-k6-run-55d215337951,41.40%,1.807GiB / 15.62GiB
15:37:46,courseregistrationplatform-backend_2-1,103.18%,85.74MiB / 15.62GiB
15:37:46,courseregistrationplatform-backend_1-1,104.83%,91.79MiB / 15.62GiB
15:37:46,courseregistrationplatform-nginx-1,15.73%,276.8MiB / 15.62GiB
15:37:46,courseregistrationplatform-backend_4-1,103.51%,81.17MiB / 15.62GiB
15:37:46,courseregistrationplatform-backend_3-1,108.20%,80.34MiB / 15.62GiB
15:37:46,courseregistrationplatform-db-1,0.76%,396.1MiB / 15.62GiB
15:37:46,courseregistrationplatform-frontend-1,0.00%,47.67MiB / 15.62GiB
15:37:46,courseregistrationplatform-worker_1-1,0.00%,35.38MiB / 15.62GiB
15:37:46,courseregistrationplatform-worker_2-1,0.00%,34.71MiB / 15.62GiB
15:37:46,courseregistrationplatform-ai-server-1,0.18%,121.5MiB / 15.62GiB
15:37:46,courseregistrationplatform-rabbitmq-1,0.22%,164.3MiB / 15.62GiB
15:37:46,courseregistrationplatform-redis-1,19.77%,10.01MiB / 15.62GiB
15:37:46,courseregistrationplatform-grafana-1,0.07%,61.41MiB / 15.62GiB
15:37:46,courseregistrationplatform-prometheus-1,0.06%,53.5MiB / 15.62GiB
15:37:46,sugang-control-plane,12.34%,767.9MiB / 15.62GiB
15:37:46,sugang-worker,3.54%,1.2GiB / 15.62GiB
15:37:46,sugang-worker2,3.57%,1.403GiB / 15.62GiB
15:37:46,biostream_api,8.79%,218.8MiB / 15.62GiB
15:37:46,biostream_mcp,0.00%,0B / 0B
15:37:46,biostream_qdrant,0.15%,165.3MiB / 15.62GiB
15:37:46,biostream_db,0.00%,35.74MiB / 15.62GiB
15:37:53,courseregistrationplatform-k6-run-55d215337951,97.89%,2.037GiB / 15.62GiB
15:37:53,courseregistrationplatform-backend_2-1,97.62%,156.1MiB / 15.62GiB
15:37:53,courseregistrationplatform-backend_1-1,96.73%,159MiB / 15.62GiB
15:37:53,courseregistrationplatform-nginx-1,50.85%,230.4MiB / 15.62GiB
15:37:53,courseregistrationplatform-backend_4-1,94.50%,129.4MiB / 15.62GiB
15:37:53,courseregistrationplatform-backend_3-1,95.13%,139.7MiB / 15.62GiB
15:37:53,courseregistrationplatform-db-1,0.81%,396.1MiB / 15.62GiB
15:37:53,courseregistrationplatform-frontend-1,0.00%,47.67MiB / 15.62GiB
15:37:53,courseregistrationplatform-worker_1-1,0.00%,35.38MiB / 15.62GiB
15:37:53,courseregistrationplatform-worker_2-1,0.00%,34.71MiB / 15.62GiB
15:37:53,courseregistrationplatform-ai-server-1,0.18%,121.5MiB / 15.62GiB
15:37:53,courseregistrationplatform-rabbitmq-1,1.05%,164.3MiB / 15.62GiB
15:37:53,courseregistrationplatform-redis-1,14.64%,10.55MiB / 15.62GiB
15:37:53,courseregistrationplatform-grafana-1,0.07%,61.42MiB / 15.62GiB
15:37:53,courseregistrationplatform-prometheus-1,0.15%,53.53MiB / 15.62GiB
15:37:53,sugang-control-plane,10.59%,765.6MiB / 15.62GiB
15:37:53,sugang-worker,4.44%,1.201GiB / 15.62GiB
15:37:53,sugang-worker2,3.82%,1.404GiB / 15.62GiB
15:37:53,biostream_api,7.58%,217.8MiB / 15.62GiB
15:37:53,biostream_mcp,0.00%,0B / 0B
15:37:53,biostream_qdrant,0.12%,165.3MiB / 15.62GiB
15:37:53,biostream_db,4.17%,35.74MiB / 15.62GiB
15:38:00,courseregistrationplatform-k6-run-55d215337951,87.09%,2.103GiB / 15.62GiB
15:38:00,courseregistrationplatform-backend_2-1,98.73%,143.3MiB / 15.62GiB
15:38:00,courseregistrationplatform-backend_1-1,105.15%,173MiB / 15.62GiB
